depth,measured,predicted
3588.0,2.383,2.5782075
3588.125,2.342,2.5492556
3588.25,2.282,2.2426221
3588.375,2.227,2.1730833
3588.5,2.178,2.1528897
3588.625,2.134,2.1418734
3588.75,2.115,2.065764
3588.875,2.128,2.0502872
3589.0,2.168,2.0867007
3589.125,2.217,2.0837686
3589.25,2.271,2.1380522
3589.375,2.312,2.3575766
3589.5,2.35,2.2822495
3589.625,2.422,2.5189624
3589.75,2.588,2.6725764
3589.875,2.785,2.7625804
3590.0,2.914,2.8414972
3590.125,2.936,2.8998013
3590.25,2.911,2.8772595
3590.375,2.853,2.8181303
3590.5,2.783,2.7714164
3590.625,2.731,2.8044317
3590.75,2.715,2.7613943
3590.875,2.715,2.7649186
3591.0,2.73,2.7473793
3591.125,2.756,2.7533834
3591.25,2.778,2.7416248
3591.375,2.795,2.750202
3591.5,2.794,2.7246637
3591.625,2.744,2.7034905
3591.75,2.631,2.6529937
3591.875,2.531,2.5266247
3592.0,2.497,2.513196
3592.125,2.494,2.5406156
3592.25,2.478,2.5597177
3592.375,2.459,2.5760953
3592.5,2.456,2.7049174
3592.625,2.442,2.598642
3592.75,2.373,2.7128394
3592.875,2.231,2.3808897
3593.0,2.104,2.0899522
3593.125,2.06,2.0856297
3593.25,2.05,2.1792164
3593.375,2.052,2.1603634
3593.5,2.069,2.255372
3593.625,2.092,2.3693988
3593.75,2.121,2.1529207
3593.875,2.174,2.0585635
3594.0,2.234,2.186134
3594.125,2.304,2.1896272
3594.25,2.391,2.3567917
3594.375,2.461,2.5914867
3594.5,2.486,2.6325943
3594.625,2.489,2.6259048
3594.75,2.473,2.6132877
3594.875,2.438,2.6333754
3595.0,2.403,2.4586358
3595.125,2.39,2.4485838
3595.25,2.387,2.4891374
3595.375,2.39,2.4184303
3595.5,2.392,2.3624096
3595.625,2.386,2.3955526
3595.75,2.395,2.322177
3595.875,2.452,2.4045196
3596.0,2.539,2.5764775
3596.125,2.607,2.6105826
3596.25,2.658,2.538231
3596.375,2.714,2.580956
3596.5,2.767,2.7806168
3596.625,2.806,2.7730973
3596.75,2.833,2.7983637
3596.875,2.845,2.776635
3597.0,2.84,2.7901728
3597.125,2.817,2.8239787
3597.25,2.762,2.6911247
